# Average throughput for the GNIRS Order 1 filter
# Columns are (1) wavelength in nm, (2) throughput
# Values are by-eye estimates from transmission
# curve at 93K in GNIRS filter logbook
#
# Author: Bernadette Rodgers
# Created: 30 July 2003
# 30 Sept 2003, BR: changed to tophat profile
# 29 Dec 03, BR: estimated from transmission curve
#
# lambda transmission
   3710   0.0
   4200   0.0
   4400   0.4
   4500   0.85
   4600   0.9
   5000   0.9
   5200   0.85
   5400   0.9
   5600   0.8
   5800   0.7
   6000   0.7
   6500   0.0
   6510   0.0
